Player Name,Agent Name,R,ACS,K,D,K/D +/–,+/–,KAST,ADR,HS%,FK,FK/FD +/–,+/–,Team Name,Map Name,Map #,Id,Unique Enum,Stage,Series,winner,rounds
jzz,Skye,"0.63
0.77
0.38","128
178
42","8
8
0","

15
9
6

","5
2
3","-7
-1
-6","58%
50%
71%","79
106
32","33%
33%
33%","0
0
0","3
2
1","-3
-2
-1",MIBR,Ascent,2,307572,3075722,Play-Ins,Play-ins,Sentinels,"1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0"
zekken,Jett,"1.41
1.60
1.30","308
315
304","21
9
12","

11
3
8

","2
0
2","+10
+6
+4","79%
86%
75%","197
232
177","31%
42%
22%","6
1
5","3
1
2","+3
0
+3",Sentinels,Ascent,2,307572,3075722,Play-Ins,Play-ins,Sentinels,"0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1"
Sacy,Sova,"1.35
1.53
1.24","237
221
248","14
5
9","

10
3
7

","6
2
4","+4
+2
+2","79%
86%
75%","172
162
177","25%
35%
21%","2
1
1","0
0
0","+2
+1
+1",Sentinels,Ascent,2,307572,3075722,Play-Ins,Play-ins,Sentinels,"0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1"
Zellsis,Kayo,"1.29
1.12
1.39","190
172
201","13
4
9","

10
4
6

","11
5
6","+3
0
+3","84%
86%
83%","118
111
122","11%
20%
8%","1
0
1","0
0
0","+1
0
+1",Sentinels,Ascent,2,307572,3075722,Play-Ins,Play-ins,Sentinels,"0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1"
TenZ,Omen,"1.12
1.05
1.17","245
233
252","18
7
11","

12
4
8

","5
1
4","+6
+3
+3","79%
71%
83%","144
140
147","43%
43%
42%","2
0
2","4
3
1","-2
-3
+1",Sentinels,Ascent,2,307572,3075722,Play-Ins,Play-ins,Sentinels,"0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1"
johnqt,Killjoy,"0.89
1.27
0.66","139
197
106","9
5
4","

11
5
6

","1
1
0","-2
0
-2","74%
86%
67%","99
137
77","17%
18%
17%","1
1
0","0
0
0","+1
+1
0",Sentinels,Ascent,2,307572,3075722,Play-Ins,Play-ins,Sentinels,"0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1"
trent,Viper,"1.27
1.04
1.46","212
190
231","17
6
11","

13
7
6

","2
1
1","+4
-1
+5","77%
50%
100%","144
128
158","42%
44%
41%","2
0
2","3
2
1","-1
-2
+1",G2 Esports,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0"
leaf,Raze,"1.04
0.60
1.41","229
166
282","18
5
13","

17
9
8

","4
2
2","+1
-4
+5","73%
60%
83%","150
121
174","25%
53%
13%","2
1
1","3
2
1","-1
-1
0",G2 Esports,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0"
valyn,Omen,"0.90
0.61
1.13","183
160
204","14
6
8","

18
9
9

","4
0
4","-4
-3
-1","68%
50%
83%","110
100
118","30%
35%
27%","4
1
3","1
1
0","+3
0
+3",G2 Esports,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0"
JonahP,Sova,"0.73
0.43
0.98","147
52
227","10
1
9","

17
7
10

","6
2
4","-7
-6
-1","77%
80%
75%","125
42
195","31%
25%
32%","1
0
1","3
2
1","-2
-2
0",G2 Esports,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0"
neT,Cypher,"0.66
0.83
0.51","182
242
133","14
8
6","

17
8
9

","1
1
0","-3
0
-3","59%
60%
58%","125
156
99","48%
39%
62%","0
0
0","3
1
2","-3
-1
-2",G2 Esports,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0"
frz,Cypher,"1.38
1.35
1.40","225
283
157","19
14
5","

10
7
3

","3
0
3","+9
+7
+2","82%
83%
80%","154
196
103","33%
26%
50%","2
1
1","2
2
0","0
-1
+1",MIBR,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1"
jzz,Skye,"1.29
0.72
1.98","273
138
437","22
6
16","

15
10
5

","6
4
2","+7
-4
+11","77%
58%
100%","175
97
269","37%
29%
42%","6
1
5","2
1
1","+4
0
+4",MIBR,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1"
artzin,Raze,"1.03
0.81
1.29","218
213
225","16
8
8","

17
11
6

","7
5
2","-1
-3
+2","77%
75%
80%","154
142
168","20%
17%
23%","2
1
1","3
3
0","-1
-2
+1",MIBR,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1"
mazin,Viper,"0.98
0.91
1.07","200
213
186","14
8
6","

14
9
5

","11
5
6","0
-1
+1","64%
58%
70%","126
124
129","29%
47%
17%","1
1
0","2
1
1","-1
0
-1",MIBR,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1"
RgLMeister,Omen,"0.71
0.55
0.90","135
127
147","11
6
5","

17
10
7

","9
3
6","-6
-4
-2","82%
67%
100%","94
92
96","24%
24%
24%","2
1
1","0
0
0","+2
+1
+1",MIBR,Sunset,1,307573,3075731,Play-Ins,Play-ins,MIBR,"0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1"
leaf,Raze,"1.29
1.58
1.00","267
367
168","26
19
7","

17
7
10

","3
0
3","+9
+12
-3","75%
79%
71%","193
274
113","32%
38%
22%","7
4
3","4
1
3","+3
+3
0",G2 Esports,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1"
trent,Viper,"1.05
0.92
1.18","230
156
305","22
9
13","

21
10
11

","8
4
4","+1
-1
+2","79%
71%
86%","170
118
223","26%
44%
20%","4
2
2","2
1
1","+2
+1
+1",G2 Esports,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1"
JonahP,Breach,"1.04
0.82
1.26","170
130
210","18
7
11","

19
11
8

","8
3
5","-1
-4
+3","71%
64%
79%","104
86
122","33%
33%
33%","2
0
2","1
1
0","+1
-1
+2",G2 Esports,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1"
neT,Cypher,"0.95
1.00
0.90","150
167
134","15
10
5","

17
6
11

","8
2
6","-2
+4
-6","75%
79%
71%","105
120
91","56%
59%
53%","4
1
3","2
2
0","+2
-1
+3",G2 Esports,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1"
valyn,Omen,"0.90
1.01
0.79","152
170
136","14
7
7","

19
9
10

","10
10
0","-5
-2
-3","68%
86%
50%","94
107
82","13%
13%
12%","1
1
0","1
1
0","0
0
0",G2 Esports,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1"
RgLMeister,Astra,"1.18
1.22
1.13","222
227
219","23
13
10","

18
8
10

","13
6
7","+5
+5
0","82%
86%
79%","144
143
145","30%
31%
29%","1
0
1","3
1
2","-2
-1
-1",MIBR,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0"
jzz,Raze,"1.13
1.14
1.11","294
327
261","28
16
12","

21
11
10

","2
2
0","+7
+5
+2","68%
79%
57%","191
212
169","29%
29%
29%","4
3
1","3
3
0","+1
0
+1",MIBR,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0"
frz,Viper,"0.97
1.02
0.93","161
178
144","16
10
6","

16
7
9

","5
0
5","0
+3
-3","71%
64%
79%","111
99
124","24%
32%
20%","2
1
1","3
1
2","-1
0
-1",MIBR,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0"
artzin,Jett,"0.77
0.75
0.78","152
177
128","14
8
6","

21
11
10

","5
5
0","-7
-3
-4","61%
64%
57%","101
117
84","21%
20%
25%","2
0
2","6
4
2","-4
-4
0",MIBR,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0"
mazin,Skye,"0.65
0.56
0.74","131
117
146","12
6
6","

19
9
10

","6
4
2","-7
-3
-4","54%
50%
57%","90
85
94","28%
26%
29%","1
0
1","3
1
2","-2
-1
-1",MIBR,Split,2,307573,3075732,Play-Ins,Play-ins,MIBR,"1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0"
neT,Cypher,"1.12
1.17
1.07","285
307
266","21
11
10","

18
9
9

","5
2
3","+3
+2
+1","65%
73%
58%","184
205
165","43%
38%
50%","2
2
0","2
1
1","0
+1
-1",G2 Esports,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0"
JonahP,Sova,"0.91
0.67
1.13","170
138
200","15
5
10","

16
8
8

","5
1
4","-1
-3
+2","70%
64%
75%","120
96
142","38%
27%
50%","1
1
0","2
1
1","-1
0
-1",G2 Esports,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0"
trent,Viper,"0.80
1.00
0.62","172
208
140","14
9
5","

18
8
10

","7
4
3","-4
+1
-5","70%
64%
75%","107
121
94","46%
63%
25%","3
1
2","1
1
0","+2
0
+2",G2 Esports,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0"
leaf,Yoru,"0.79
0.70
0.88","189
167
211","14
5
9","

17
8
9

","3
3
0","-3
-3
0","61%
64%
58%","117
122
113","43%
41%
46%","4
1
3","4
1
3","0
0
0",G2 Esports,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0"
valyn,Harbor,"0.44
0.18
0.68","112
39
180","9
1
8","

19
9
10

","5
1
4","-10
-8
-2","57%
27%
83%","69
28
107","9%
25%
6%","0
0
0","4
2
2","-4
-2
-2",G2 Esports,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0"
artzin,Jett,"1.55
1.70
1.38","336
378
292","28
16
12","

15
9
6

","2
2
0","+13
+7
+6","83%
75%
91%","203
236
167","53%
55%
50%","6
3
3","2
1
1","+4
+2
+2",MIBR,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1"
jzz,Sova,"1.31
0.78
1.89","208
131
294","18
6
12","

13
9
4

","6
4
2","+5
-3
+8","87%
83%
91%","147
96
203","37%
24%
50%","3
1
2","3
1
2","0
0
0",MIBR,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1"
RgLMeister,Viper,"1.16
1.20
1.12","216
217
217","17
9
8","

14
7
7

","8
4
4","+3
+2
+1","83%
92%
73%","163
155
172","37%
47%
29%","0
0
0","1
0
1","-1
0
-1",MIBR,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1"
mazin,Kayo,"0.95
0.87
1.03","151
184
115","12
7
5","

16
9
7

","11
8
3","-4
-2
-2","74%
75%
73%","106
127
83","18%
13%
27%","3
2
1","1
1
0","+2
+1
+1",MIBR,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1"
frz,Cypher,"0.85
0.83
0.87","147
153
142","13
9
4","

15
8
7

","4
0
4","-2
+1
-3","61%
58%
64%","89
81
97","29%
50%
18%","1
1
0","3
2
1","-2
-1
-1",MIBR,Breeze,3,307573,3075733,Play-Ins,Play-ins,MIBR,"1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1"
Zellsis,Kayo,"1.44
1.26
1.68","231
279
167","19
12
7","

10
9
1

","10
4
6","+9
+3
+6","86%
75%
100%","141
178
92","20%
24%
14%","1
0
1","2
2
0","-1
-2
+1",Sentinels,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1"
Sacy,Gekko,"1.30
0.82
1.95","273
232
329","19
9
10","

15
11
4

","10
2
8","+4
-2
+6","86%
75%
100%","183
167
204","25%
34%
17%","0
0
0","0
0
0","0
0
0",Sentinels,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1"
zekken,Raze,"1.19
0.89
1.59","266
232
312","19
9
10","

16
10
6

","6
3
3","+3
-1
+4","76%
67%
89%","181
164
205","38%
33%
42%","6
3
3","5
4
1","+1
-1
+2",Sentinels,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1"
TenZ,Omen,"1.09
0.80
1.48","211
171
265","17
7
10","

14
10
4

","5
2
3","+3
-3
+6","86%
75%
100%","119
93
155","21%
38%
14%","4
1
3","1
1
0","+3
0
+3",Sentinels,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1"
johnqt,Cypher,"0.90
0.59
1.31","121
97
155","9
3
6","

13
9
4

","8
5
3","-4
-6
+2","76%
75%
78%","88
73
108","30%
29%
31%","1
0
1","1
1
0","0
-1
+1",Sentinels,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1"
leaf,Raze,"1.18
0.47
1.71","247
92
364","20
3
17","

16
8
8

","3
1
2","+4
-5
+9","81%
67%
92%","152
57
223","32%
25%
33%","4
0
4","7
4
3","-3
-4
+1",G2 Esports,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0"
neT,Cypher,"0.82
0.74
0.88","164
197
141","13
6
7","

16
9
7

","3
2
1","-3
-3
0","67%
67%
67%","104
136
80","38%
43%
33%","1
0
1","1
1
0","0
-1
+1",G2 Esports,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0"
JonahP,Sova,"0.81
0.29
1.20","187
84
266","12
1
11","

17
8
9

","5
2
3","-5
-7
+2","71%
44%
92%","135
70
185","20%
0%
29%","0
0
0","1
0
1","-1
0
-1",G2 Esports,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0"
trent,Viper,"0.77
0.38
1.06","171
192
156","12
6
6","

15
9
6

","4
0
4","-3
-3
0","71%
67%
75%","110
120
102","12%
14%
11%","1
0
1","2
2
0","-1
-2
+1",G2 Esports,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0"
valyn,Omen,"0.61
0.27
0.87","165
111
206","11
3
8","

19
9
10

","15
4
11","-8
-6
-2","86%
78%
92%","103
73
126","20%
31%
14%","3
1
2","1
1
0","+2
0
+2",G2 Esports,Sunset,1,307574,3075741,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0"
Zellsis,Viper,"1.05
1.68
0.52","184
278
107","14
11
3","

15
4
11

","4
3
1","-1
+7
-8","55%
70%
42%","125
171
87","23%
23%
23%","1
0
1","0
0
0","+1
0
+1",Sentinels,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0"
TenZ,Kayo,"0.93
1.13
0.76","185
226
152","15
8
7","

18
8
10

","7
4
3","-3
0
-3","59%
70%
50%","148
189
114","32%
42%
23%","1
1
0","2
0
2","-1
+1
-2",Sentinels,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0"
johnqt,Cypher,"0.91
1.17
0.69","189
238
148","13
9
4","

16
6
10

","5
1
4","-3
+3
-6","55%
70%
42%","127
148
110","24%
32%
19%","1
0
1","3
2
1","-2
-2
0",Sentinels,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0"
zekken,Jett,"0.64
0.51
0.74","205
197
212","16
7
9","

21
10
11

","1
1
0","-5
-3
-2","59%
60%
58%","139
142
137","32%
24%
40%","3
2
1","7
5
2","-4
-3
-1",Sentinels,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0"
Sacy,Sova,"0.63
0.45
0.78","142
89
186","9
2
7","

20
9
11

","6
4
2","-11
-7
-4","55%
60%
50%","99
72
122","33%
29%
36%","2
0
2","2
0
2","0
0
0",Sentinels,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0"
neT,Cypher,"1.58
1.72
1.41","306
337
270","25
15
10","

12
6
6

","4
2
2","+13
+9
+4","73%
75%
70%","199
214
180","35%
42%
28%","3
3
0","1
1
0","+2
+2
0",G2 Esports,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1"
trent,Viper,"1.17
1.67
0.57","193
262
110","16
13
3","

12
4
8

","2
0
2","+4
+9
-5","68%
75%
60%","134
188
70","68%
65%
80%","1
0
1","3
2
1","-2
-2
0",G2 Esports,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1"
leaf,Yoru,"1.16
1.01
1.35","295
268
329","23
11
12","

17
9
8

","5
3
2","+6
+2
+4","82%
67%
100%","188
167
212","31%
20%
45%","5
2
3","0
0
0","+5
+2
+3",G2 Esports,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1"
JonahP,Sova,"0.98
1.02
0.93","154
137
175","14
7
7","

12
5
7

","6
5
1","+2
+2
0","82%
92%
70%","111
89
138","29%
21%
40%","3
1
2","2
1
1","+1
0
+1",G2 Esports,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1"
valyn,Harbor,"0.85
0.94
0.75","154
148
162","12
7
5","

14
6
8

","8
4
4","-2
+1
-3","73%
83%
60%","108
106
110","31%
41%
21%","2
1
1","2
1
1","0
0
0",G2 Esports,Breeze,2,307574,3075742,Play-Ins,Play-ins,G2 Esports,"1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1"
Zellsis,Viper,"1.24
0.94
1.49","239
182
289","19
7
12","

12
8
4

","7
1
6","+7
-1
+8","82%
80%
83%","133
110
153","9%
15%
6%","3
1
2","1
1
0","+2
0
+2",Sentinels,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0"
johnqt,Cypher,"1.10
0.52
1.59","174
58
271","13
1
12","

12
7
5

","9
3
6","+1
-6
+7","73%
40%
100%","113
42
173","33%
6%
52%","3
0
3","0
0
0","+3
0
+3",Sentinels,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0"
Sacy,Skye,"1.01
0.92
1.09","194
212
180","15
7
8","

13
7
6

","6
1
5","+2
0
+2","64%
60%
67%","122
128
117","19%
18%
20%","2
1
1","2
1
1","0
0
0",Sentinels,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0"
TenZ,Omen,"0.95
0.71
1.14","129
117
140","10
3
7","

14
8
6

","6
3
3","-4
-5
+1","64%
50%
75%","98
86
109","16%
13%
18%","1
0
1","2
1
1","-1
-1
0",Sentinels,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0"
zekken,Raze,"0.80
0.29
1.22","177
79
259","13
2
11","

16
9
7

","5
1
4","-3
-7
+4","55%
40%
67%","137
51
209","28%
50%
26%","1
0
1","7
5
2","-6
-5
-1",Sentinels,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0"
neT,Cypher,"1.20
1.17
1.24","258
280
234","19
11
8","

16
11
5

","5
2
3","+3
0
+3","64%
58%
70%","160
174
145","49%
50%
48%","5
3
2","1
1
0","+4
+2
+2",G2 Esports,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1"
valyn,Omen,"1.15
0.80
1.58","178
155
207","16
7
9","

12
9
3

","3
1
2","+4
-2
+6","73%
58%
90%","105
105
105","9%
14%
4%","1
0
1","2
2
0","-1
-2
+1",G2 Esports,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1"
trent,Viper,"1.02
0.76
1.32","155
134
181","9
4
5","

12
8
4

","10
3
7","-3
-4
+1","64%
50%
80%","112
106
119","23%
17%
31%","2
0
2","1
0
1","+1
0
+1",G2 Esports,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1"
leaf,Raze,"0.85
0.63
1.10","206
146
279","17
6
11","

17
11
6

","2
1
1","0
-5
+5","50%
33%
70%","120
90
155","20%
23%
16%","3
1
2","5
4
1","-2
-3
+1",G2 Esports,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1"
JonahP,Breach,"0.82
0.20
1.57","91
29
165","6
1
5","

13
11
2

","13
4
9","-7
-10
+3","73%
50%
100%","54
18
97","19%
0%
27%","1
0
1","1
1
0","0
-1
+1",G2 Esports,Split,3,307574,3075743,Play-Ins,Play-ins,G2 Esports,"1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1"
